CURSO ACADEMICO;C. NIVEL;NIVEL EDUCATIVO;C. NORMA;NORMA;C.EXPEDIENTE;EXPEDIENTE;C. ESTUDIO;ESTUDIO;C. CURRICULO;CURRICULO;C. REGIMEN IMP;REGIMEN IMP;REGIMEN MATRICULACION;CURSO;C. ITINERARIO;ITINERARIO
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122654;CP2: Mto instrumentos viento-madera;65122654;Mantenimiento y reparación de instrumentos de viento-madera;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122654;CP2: Mto instrumentos viento-madera;65122654;Mantenimiento y reparación de instrumentos de viento-madera;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122654;CP2: Mto instrumentos viento-madera;65122654;Mantenimiento y reparación de instrumentos de viento-madera;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122655;CP2: Mto instrumentos viento-metal;65122655;Mantenimiento y reparación de instrumentos de viento-metal;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122655;CP2: Mto instrumentos viento-metal;65122655;Mantenimiento y reparación de instrumentos de viento-metal;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122655;CP2: Mto instrumentos viento-metal;65122655;Mantenimiento y reparación de instrumentos de viento-metal;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122656;CP2: Mto elementos relojería fina;65122656;Reposición, montaje y mantenimiento de elementos de relojería fina;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122656;CP2: Mto elementos relojería fina;65122656;Reposición, montaje y mantenimiento de elementos de relojería fina;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122656;CP2: Mto elementos relojería fina;65122656;Reposición, montaje y mantenimiento de elementos de relojería fina;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122657;CP2: Obras de forja artesanal;65122657;Elaboración de obras de forja artesanal;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122657;CP2: Obras de forja artesanal;65122657;Elaboración de obras de forja artesanal;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6512;Cualificaciones Profesionales de Nivel 2;4;LOE;65122657;CP2: Obras de forja artesanal;65122657;Elaboración de obras de forja artesanal;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130101;CP N3: JARDINERIA Y RESTAURACION DEL PAISAJE;65130101;Jardinería y restauración del paisaje;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130101;CP N3: JARDINERIA Y RESTAURACION DEL PAISAJE;65130101;Jardinería y restauración del paisaje;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130101;CP N3: JARDINERIA Y RESTAURACION DEL PAISAJE;65130101;Jardinería y restauración del paisaje;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130102;CP N3: GESTION DE LA INSTALACION Y MANTENIMIENTO DE CESPEDES EN CAMPOS DEPORTIVOS;65130102;Gestión de la instalación y mantenimiento de céspedes en cam;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130102;CP N3: GESTION DE LA INSTALACION Y MANTENIMIENTO DE CESPEDES EN CAMPOS DEPORTIVOS;65130102;Gestión de la instalación y mantenimiento de céspedes en cam;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130102;CP N3: GESTION DE LA INSTALACION Y MANTENIMIENTO DE CESPEDES EN CAMPOS DEPORTIVOS;65130102;Gestión de la instalación y mantenimiento de céspedes en cam;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130103;CP N3: CRIA DE CABALLOS;65130103;Cría de Caballos;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130103;CP N3: CRIA DE CABALLOS;65130103;Cría de Caballos;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130103;CP N3: CRIA DE CABALLOS;65130103;Cría de Caballos;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130104;CP N3: GESTION DE LA PRODUCCION AGRICOLA;65130104;Gestión de la producción agrícola;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130104;CP N3: GESTION DE LA PRODUCCION AGRICOLA;65130104;Gestión de la producción agrícola;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130104;CP N3: GESTION DE LA PRODUCCION AGRICOLA;65130104;Gestión de la producción agrícola;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130105;CP N3: GESTIÓN DE REPOBLACIONES FORESTALES Y TRATAMIENTOS SILVÍCOLAS;65130105;Gestión de repoblaciones forestales y tratamientos silvícola;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130105;CP N3: GESTIÓN DE REPOBLACIONES FORESTALES Y TRATAMIENTOS SILVÍCOLAS;65130105;Gestión de repoblaciones forestales y tratamientos silvícola;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130105;CP N3: GESTIÓN DE REPOBLACIONES FORESTALES Y TRATAMIENTOS SILVÍCOLAS;65130105;Gestión de repoblaciones forestales y tratamientos silvícola;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130106;CP N3: GESTIÓN Y MANTENIMIENTO DE ÁRBOLES Y PALMERAS ORNAMENTALES;65130106;Gestión y mantenimiento de árboles y palmeras ornamentales;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130106;CP N3: GESTIÓN Y MANTENIMIENTO DE ÁRBOLES Y PALMERAS ORNAMENTALES;65130106;Gestión y mantenimiento de árboles y palmeras ornamentales;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130106;CP N3: GESTIÓN Y MANTENIMIENTO DE ÁRBOLES Y PALMERAS ORNAMENTALES;65130106;Gestión y mantenimiento de árboles y palmeras ornamentales;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130107;CP N3: HERRADO DE EQUINOS;65130107;Herrado de equinos;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130107;CP N3: HERRADO DE EQUINOS;65130107;Herrado de equinos;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130107;CP N3: HERRADO DE EQUINOS;65130107;Herrado de equinos;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130108;CP N3: ARTE FLORAL Y GESTIÓN DE LAS ACTIVIDADES DE FLORISTERÍA;65130108;Arte floral y gestión de las actividades de floristería;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130108;CP N3: ARTE FLORAL Y GESTIÓN DE LAS ACTIVIDADES DE FLORISTERÍA;65130108;Arte floral y gestión de las actividades de floristería;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130108;CP N3: ARTE FLORAL Y GESTIÓN DE LAS ACTIVIDADES DE FLORISTERÍA;65130108;Arte floral y gestión de las actividades de floristería;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130109;CP N3: GESTIÓN DE LA PRODUCCIÓN DE SEMILLAS Y PLANTAS EN VIVERO;65130109;Gestión de la producción de semillas y plantas en vivero;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130109;CP N3: GESTIÓN DE LA PRODUCCIÓN DE SEMILLAS Y PLANTAS EN VIVERO;65130109;Gestión de la producción de semillas y plantas en vivero;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130109;CP N3: GESTIÓN DE LA PRODUCCIÓN DE SEMILLAS Y PLANTAS EN VIVERO;65130109;Gestión de la producción de semillas y plantas en vivero;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130110;CP N3: GESTIÓN DE APROVECHAMIENTOS FORESTALES;65130110;Gestión de aprovechamientos forestales;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130110;CP N3: GESTIÓN DE APROVECHAMIENTOS FORESTALES;65130110;Gestión de aprovechamientos forestales;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130110;CP N3: GESTIÓN DE APROVECHAMIENTOS FORESTALES;65130110;Gestión de aprovechamientos forestales;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130151;CP N3: GESTIÓN DE LA PRODUCCIÓN DE ANIMALES CINEGÉTICOS;65130151;Gestión de la producción de animales cinegéticos;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130151;CP N3: GESTIÓN DE LA PRODUCCIÓN DE ANIMALES CINEGÉTICOS;65130151;Gestión de la producción de animales cinegéticos;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130151;CP N3: GESTIÓN DE LA PRODUCCIÓN DE ANIMALES CINEGÉTICOS;65130151;Gestión de la producción de animales cinegéticos;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130152;CP N3: GESTIÓN DE LA PRODUCCIÓN GANADERA;65130152;Gestión de la producción ganadera;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130152;CP N3: GESTIÓN DE LA PRODUCCIÓN GANADERA;65130152;Gestión de la producción ganadera;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130152;CP N3: GESTIÓN DE LA PRODUCCIÓN GANADERA;65130152;Gestión de la producción ganadera;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130153;CP N3: GESTIÓN DE LOS APROVECHAMIENTOS CINEGÉTICO-PISCÍCOLAS;65130153;Gestión de los aprovechamientos cinegético-piscícolas;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130153;CP N3: GESTIÓN DE LOS APROVECHAMIENTOS CINEGÉTICO-PISCÍCOLAS;65130153;Gestión de los aprovechamientos cinegético-piscícolas;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130153;CP N3: GESTIÓN DE LOS APROVECHAMIENTOS CINEGÉTICO-PISCÍCOLAS;65130153;Gestión de los aprovechamientos cinegético-piscícolas;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130154;CP3: P. experimentales con animales;65130154;Realización de procedimientos experimentales con animales para investigación y otros fines científicos;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130154;CP3: P. experimentales con animales;65130154;Realización de procedimientos experimentales con animales para investigación y otros fines científicos;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130154;CP3: P. experimentales con animales;65130154;Realización de procedimientos experimentales con animales para investigación y otros fines científicos;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130155;CP N3: GESTIÓN DE LA PRODUCCIÓN Y RECOLECCIÓN DE SETAS Y TRUFAS;65130155;Gestión de la producción y recolección de setas y trufas;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130155;CP N3: GESTIÓN DE LA PRODUCCIÓN Y RECOLECCIÓN DE SETAS Y TRUFAS;65130155;Gestión de la producción y recolección de setas y trufas;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130155;CP N3: GESTIÓN DE LA PRODUCCIÓN Y RECOLECCIÓN DE SETAS Y TRUFAS;65130155;Gestión de la producción y recolección de setas y trufas;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130156;CP3: Asistencia a la gestión y control sanitario de animales de granja y producción;65130156;Asistencia a la gestión y control sanitario de animales de granja y producción;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130156;CP3: Asistencia a la gestión y control sanitario de animales de granja y producción;65130156;Asistencia a la gestión y control sanitario de animales de granja y producción;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130157;CP3: Asistencia en los controles sanitarios en mataderos, establecimientos de manipulación de caza y salas de despiece;65130157;Asistencia en los controles sanitarios en mataderos, establecimientos de manipulación de caza y salas de despiece;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130157;CP3: Asistencia en los controles sanitarios en mataderos, establecimientos de manipulación de caza y salas de despiece;65130157;Asistencia en los controles sanitarios en mataderos, establecimientos de manipulación de caza y salas de despiece;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130157;CP3: Asistencia en los controles sanitarios en mataderos, establecimientos de manipulación de caza y salas de despiece;65130157;Asistencia en los controles sanitarios en mataderos, establecimientos de manipulación de caza y salas de despiece;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130158;CP3: Asistencia a la atención clínica en centros veterinarios;65130158;Asistencia a la atención clínica en centros veterinarios;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130159;CP3: Gestión integrada del control fitosanitario;65130159;Gestión integrada del control fitosanitario;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130201;CP N3: ORGANIZACIÓN DE LONJAS;65130201;Organización de lonjas;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130201;CP N3: ORGANIZACIÓN DE LONJAS;65130201;Organización de lonjas;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130201;CP N3: ORGANIZACIÓN DE LONJAS;65130201;Organización de lonjas;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130202;CP N3: GESTIÓN DE LA PRODUCCIÓN DE ENGORDE EN ACUICULTURA;65130202;Gestión de la producción de engorde en acuicultura;G;General;LI;Libre;Acreditación de las competencias profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130202;CP N3: GESTIÓN DE LA PRODUCCIÓN DE ENGORDE EN ACUICULTURA;65130202;Gestión de la producción de engorde en acuicultura;G;General;MO;Modular o Parcial;P. Adquisición y Desarrollo Compet. Profesionales;1;;
2.021;6513;Cualificaciones Profesionales de Nivel 3;4;LOE;65130202;CP N3: GESTIÓN DE LA PRODUCCIÓN DE ENGORDE EN ACUICULTURA;65130202;Gestión de la producción de engorde en acuicultura;G;General;PR;Presencial;Certificado de Profesionalidad;1;;
